,0
1307,2911652.457297096
1308,2923814.6156284674
1309,2928566.864593167
1310,2872744.7361013736
1311,2911702.1155224456
1312,2895574.7884609946
1313,2876450.2534778775
1314,2902015.6766036367
1315,2970915.1350414203
1316,3002092.011728668
1317,3012286.5474228235
1318,3054293.611484167
1319,3051780.8881985485
1320,3055187.3679575073
1321,2991039.62705354
1322,2979944.7787488536
1323,3028067.6376580712
1324,3004226.062248777
1325,3044895.2870837585
1326,3059270.6626670025
1327,3062139.8435753626
1328,3133850.0017783092
1329,3143407.4183342317
1330,3085061.356237703
1331,3074817.593307543
1332,3065503.5491211857
